date,Generator_speed,Rotor_speed,Gearbox_oil_tem,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,wind_speed,active_power
2017-04-09 21:59:05.000,1099.213997,8.430274,51.799999,32.799999,41.099998,3.843271,136.708094
2017-04-09 22:09:05.000,1100.638254,8.428272999999999,52.799999,33.799999,42.099998,3.646718,136.207969
2017-04-09 22:19:05.000,1104.761166,8.428272999999999,52.799999,34.799999,43.099998,3.587407,124.512336
2017-04-09 22:29:05.000,1101.058126,8.420269000000001,52.799999,34.799999,43.099998,3.599525,128.696891
2017-04-09 22:39:05.000,1100.743186,8.430274,52.799999,34.799999,43.099998,3.72812,153.639734
2017-04-09 22:49:05.000,1105.675766,8.440278999999999,52.799999,33.799999,42.099998,5.06525,228.363312
2017-04-09 22:59:05.000,1099.288927,8.434275999999999,52.799999,32.799999,41.099998,3.3666160000000005,133.771422
2017-04-09 23:09:05.000,1096.860138,8.426272,51.799999,31.799999,40.099998,3.298874,121.135711
2017-04-09 23:19:05.000,1104.911172,8.418268,51.799999,31.799999,40.099998,3.262964,106.871328
2017-04-09 23:56:05.000,1105.210966,8.426272,49.799999,31.799999,39.099998,2.171814,102.267273
2017-04-10 00:07:05.000,1104.671308,8.424271000000001,50.799999,32.799999,40.099998,4.549672,201.844953
2017-04-10 00:17:05.000,1098.884202,8.440278999999999,51.799999,33.799999,41.099998,3.960529,143.998703
2017-04-10 00:27:05.000,1093.426891,8.426272,51.799999,34.799999,42.099998,2.4783060000000003,87.381789
2017-04-10 00:37:05.000,1097.804667,8.438278,52.799999,35.799999,43.099998,4.190703,217.511875
2017-04-10 00:47:05.000,1103.082044,8.410264,52.799999,35.799999,43.099998,4.879692,168.685172
2017-04-10 00:57:05.000,1105.96056,8.428272999999999,52.799999,35.799999,43.099998,4.442532,191.154203
2017-04-10 01:07:05.000,1097.654807,8.430274,52.799999,34.799999,42.099998,4.405803,74.104414
2017-04-10 01:17:05.000,1102.1075130000004,8.444281,51.799999,33.799999,41.099998,3.170868,124.438203
2017-04-10 01:27:05.000,1111.357868,8.534327000000001,51.799999,32.799999,41.099998,3.985157,240.784656
2017-04-10 01:37:05.000,1101.462851,8.42227,51.799999,31.799999,40.099998,2.92226,3.915271
2017-04-10 01:48:05.000,1105.9905609999996,8.428272999999999,51.799999,31.799999,40.099998,3.934982,117.66343700000002
2017-04-10 01:58:05.000,1317.39866,10.105123,51.799999,32.799999,41.099998,5.987857,399.169594
2017-04-10 02:08:05.000,1100.443392,8.432275,52.799999,33.799999,41.099998,3.739687,162.443328
2017-04-10 02:18:05.000,1194.071037,9.156642,53.799999,34.799999,42.099998,4.224707,297.93425
2017-04-10 02:28:05.000,1256.754381,9.668902,53.799999,34.799999,43.099998,7.310426,340.141656
2017-04-10 02:38:05.000,1708.550893,13.160673,54.799999,34.799999,43.099998,7.330398,872.070188
2017-04-10 02:48:05.000,1746.046895,13.376781,54.799999,34.799999,43.099998,8.393694,1324.50675
2017-04-10 02:58:05.000,1748.40068,13.406797,54.799999,35.799999,47.099998,7.741351,1257.038875
2017-04-10 03:09:05.000,1128.554106,8.688405,51.799999,36.799999,49.099998,4.042095,255.380938
2017-04-10 03:19:05.000,1209.258358,9.302716,49.799999,35.799999,47.099998,4.797718,311.070469
2017-04-10 03:29:05.000,1404.099735,10.705427,50.799999,34.799999,46.099998,6.133706,469.968062
2017-04-10 03:39:05.000,1292.421327,9.850994,51.799999,33.799999,45.099998,5.564832,369.074219
2017-04-10 03:49:05.000,1409.347183,10.809481,52.799999,32.799999,43.099998,4.262587,495.25475
2017-04-10 03:59:05.000,1508.431921,11.49983,53.799999,32.799999,43.099998,6.0522550000000015,588.304125
2017-04-10 04:09:05.000,1484.803914,11.319739,51.799999,31.799999,42.099998,6.081936,567.612188
2017-04-10 04:19:05.000,1118.899026,8.598359,50.799999,31.799999,41.099998,4.157353,245.88792200000003
2017-04-10 04:29:05.000,1098.854128,8.428272999999999,49.799999,31.799999,41.099998,3.776289,98.97907
2017-04-10 05:06:05.000,1104.821168,8.42227,48.799999,32.799999,41.099998,3.786759,169.201828
2017-04-10 05:16:05.000,1098.629337,8.444281,49.799999,32.799999,41.099998,2.941096,88.26463299999998
2017-04-10 05:26:05.000,1123.396808,8.554337,50.799999,33.799999,42.099998,4.8151150000000005,242.500469
2017-04-10 05:36:05.000,1203.966054,9.254692,50.799999,34.799999,42.099998,5.079022,307.942406
2017-04-10 05:46:05.000,1192.421843,9.142635,51.799999,35.799999,44.099998,4.300813,297.343031
2017-04-10 05:56:05.000,1224.355675,9.338735,51.799999,35.799999,44.099998,4.325294,318.842969
2017-04-10 06:07:05.000,1563.424173,11.978072,53.799999,35.799999,45.099998,6.109243,680.616812
2017-04-10 06:17:05.000,1413.94975,10.881516,51.799999,34.799999,46.099998,5.225447,500.493687
2017-04-10 06:27:05.000,1142.25724,8.766444,49.799999,33.799999,45.099998,3.874434,261.755734
2017-04-10 06:37:05.000,1095.630816,8.446282,49.799999,32.799999,43.099998,4.207515,231.940844
2017-04-10 06:47:05.000,1130.802961,8.60036,49.799999,31.799999,42.099998,4.346322,247.32051600000003
2017-04-10 06:57:05.000,1101.462851,8.436277,50.799999,31.799999,42.099998,4.361375,152.036
2017-04-10 07:07:05.000,1107.055022,8.446282,50.799999,31.799999,42.099998,4.279591,192.889719
2017-04-10 07:17:05.000,1096.38041,8.428272999999999,51.799999,33.799999,43.099998,4.08536,192.047109
2017-04-10 07:27:05.000,1097.954674,8.426272,51.799999,34.799999,44.099998,4.330204,189.717172
2017-04-10 07:37:05.000,1105.480831,8.42227,51.799999,34.799999,44.099998,4.04487,155.999172
2017-04-10 07:47:05.000,1105.151036,8.438278,51.799999,34.799999,43.099998,3.650759,180.242406
2017-04-10 07:57:05.000,1095.435881,8.436277,51.799999,32.799999,41.099998,3.4860290000000003,138.633094
2017-04-10 08:07:05.000,1094.101627,8.430274,51.799999,31.799999,40.099998,2.426525,78.684453
2017-04-10 08:17:05.000,1094.146556,8.428272999999999,50.799999,31.799999,40.099998,3.125282,84.40150799999998
2017-04-10 08:27:05.000,1100.9081199999996,8.432275,50.799999,31.799999,40.099998,4.2530410000000005,144.855391
2017-04-10 08:37:05.000,1095.690746,8.438278,51.799999,32.799999,41.099998,2.73285,80.99018000000002
2017-04-10 10:16:05.000,1101.0880539999996,8.432275,47.799999,33.799999,39.099998,3.015354,40.032949
2017-04-10 10:26:05.000,1097.115003,8.42227,48.799999,33.799999,39.099998,4.052402,40.737332
2017-04-10 10:36:05.000,1100.773187,8.432275,49.799999,35.799999,40.099998,4.871336,88.446852
2017-04-10 10:46:05.000,1104.311439,8.454286,50.799999,36.799999,42.099998,4.83786,197.405172
2017-04-10 10:56:05.000,1229.872989,9.396765,50.799999,36.799999,42.099998,4.729426,326.643469
2017-04-10 11:07:05.000,1108.794219,8.450284,50.799999,36.799999,42.099998,5.801862,232.591156
2017-04-10 11:17:05.000,1092.512363,8.414266,50.799999,35.799999,42.099998,5.262781,200.454953
2017-04-10 11:27:05.000,1105.675766,8.436277,50.799999,34.799999,41.099998,3.4416830000000003,120.594039
2017-04-10 11:37:05.000,1430.591257,11.00558,51.799999,33.799999,41.099998,6.92927,504.182781
2017-04-10 11:47:05.000,1358.642777,10.353249,51.799999,33.799999,41.099998,5.507189,431.272062
2017-04-10 11:57:05.000,1644.817943,12.602389,52.799999,33.799999,41.099998,6.744035,798.3984379999998
2017-04-10 12:08:05.000,1322.391098,10.165153,53.799999,33.799999,41.099998,5.880603,406.240375
2017-04-10 12:18:05.000,1750.034873,13.328756,53.799999,33.799999,41.099998,8.029696000000001,1149.2475
2017-04-10 12:28:05.000,1665.07285,12.658417,52.799999,35.799999,43.099998,7.677752000000001,765.443688
2017-04-10 12:38:05.000,1732.32876,13.332759,52.799999,37.799999,46.099998,7.445917999999999,929.042312
2017-04-10 12:48:05.000,1232.016911,9.470801,51.799999,38.799999,47.099998,5.479206,332.623219
2017-04-10 12:58:05.000,1322.795969,10.109125,50.799999,38.799999,47.099998,6.066259,399.543625
2017-04-10 13:08:05.000,1598.6863939999996,12.202185,50.799999,37.799999,46.099998,6.014272,710.306688
2017-04-10 13:18:05.000,1770.154629,13.514852,52.799999,36.799999,46.099998,7.757021000000001,1233.2715
2017-04-10 13:28:05.000,1748.745403,13.386787,50.799999,37.799999,48.099998,8.725581,1317.293875
2017-04-10 13:38:05.000,1371.626173,10.515331,50.799999,37.799999,48.099998,5.4085230000000015,458.601219
2017-04-10 13:48:05.000,1732.8984920000007,13.296741,50.799999,37.799999,48.099998,7.506136,941.385125
2017-04-10 13:58:05.000,1740.139711,13.404796,50.799999,38.799999,48.099998,8.162469999999999,1077.252125
2017-04-10 14:09:05.000,1749.94487,13.428807999999998,50.799999,40.799999,49.099998,8.494253,1031.2655
2017-04-10 14:19:05.000,1549.7811869999996,11.87402,50.799999,40.799999,50.099998,6.220456,654.8975
2017-04-10 14:29:05.000,1748.085813,13.386787,50.799999,40.799999,51.099998,7.529484,1044.2846880000004
2017-04-10 14:39:05.000,1738.7155260000004,13.236712,50.799999,40.799999,52.099998,7.703991999999999,902.311062
2017-04-10 14:49:05.000,1731.489162,13.266726,50.799999,43.799999,54.099998,7.640399,886.4426880000002
2017-04-10 14:59:05.000,1418.072735,10.807479,49.799999,42.799999,54.099998,5.627541000000001,491.91646900000006
2017-04-10 15:10:05.000,1653.813506,12.552363,50.799999,40.799999,51.099998,7.992203,758.359562
2017-04-10 15:20:05.000,1330.08219,10.255199,51.799999,39.799999,50.099998,5.4031970000000005,424.785219
2017-04-10 15:30:05.000,1390.696614,10.63139,51.799999,37.799999,48.099998,5.285904,480.676438
2017-04-10 15:40:05.000,1103.906568,8.412265,51.799999,36.799999,47.099998,4.045083,194.749062
2017-04-10 15:50:05.000,1731.774029,13.330759,50.799999,34.799999,46.099998,7.195196000000001,959.033625
2017-04-10 16:00:05.000,1647.636602,12.588383,50.799999,33.799999,46.099998,6.079662,784.456312
2017-04-10 16:10:05.000,1432.705324,11.033594,50.799999,33.799999,48.099998,6.158222,523.643312
2017-04-10 16:20:06.000,1757.470955,13.390789000000002,49.799999,32.799999,48.099998,8.520294999999999,1222.425
2017-04-10 16:30:06.000,1738.9852460000004,13.424806,51.799999,32.799999,52.099998,8.726339,1878.305125
2017-04-10 16:40:06.000,1741.324177,13.4128,51.799999,32.799999,56.099998,7.34633,1332.9560000000001
2017-04-10 16:50:06.000,1763.003269,13.4128,51.799999,32.799999,58.099998,7.772749,1395.164625
2017-04-10 17:00:06.000,1743.662962,13.344765,52.799999,32.799999,59.099998,6.8657710000000005,925.161812
2017-04-10 17:10:06.000,1368.252928,10.445295,50.799999,32.799999,59.099998,5.171856,446.469938
2017-04-10 17:20:06.000,1664.02339,12.714445,50.799999,32.799999,56.099998,7.514686,792.767188
2017-04-10 17:30:06.000,1749.315135,13.494843,51.799999,32.799999,56.099998,7.704455999999999,1054.272
2017-04-10 17:40:06.000,1544.593742,11.825995,51.799999,32.799999,56.099998,6.5519300000000005,642.2125
2017-04-10 17:50:06.000,1438.522359,11.021587,50.799999,31.799999,54.099998,5.767268,525.015188
2017-04-10 18:00:06.000,1388.3578289999996,10.585367,50.799999,31.799999,51.099998,5.552476,459.785562
2017-04-10 18:11:06.000,1132.767022,8.596358,50.799999,31.799999,50.099998,5.370837,244.610578
2017-04-10 18:21:06.000,1157.834359,8.892509,51.799999,31.799999,48.099998,4.876802,272.028219
2017-04-10 18:31:06.000,1344.924788,10.231187,51.799999,30.799999,46.099998,6.0386440000000015,415.503969
2017-04-10 18:41:06.000,1605.208166,12.330252,52.799999,30.799999,44.099998,6.33226,728.735062
2017-04-10 18:51:06.000,1615.942634,12.460316,53.799999,30.799999,44.099998,6.921007,744.136625
2017-04-10 19:01:06.000,1683.288548,12.870525,52.799999,30.799999,45.099998,7.450136,822.53375
2017-04-10 19:11:06.000,1757.950829,13.400793,52.799999,29.799999,48.099998,8.026237,1026.9635
2017-04-10 19:21:06.000,1760.96435,13.416801,51.799999,29.799999,49.099998,7.491241,1058.675
2017-04-10 19:31:06.000,1471.355791,11.335748,50.799999,29.799999,49.099998,5.826633,566.735875
2017-04-10 19:41:06.000,1668.6261029999996,12.8205,50.799999,29.799999,49.099998,6.176002,823.948812
2017-04-10 19:51:06.000,1750.544603,13.404796,49.799999,28.799999,49.099998,7.416461,1066.26125
2017-04-10 20:01:06.000,1363.050482,10.487318,50.799999,28.799999,51.099998,4.261144,454.628375
2017-04-10 20:12:06.000,1404.294598,10.725437,49.799999,28.799999,50.099998,5.514478,479.115188
2017-04-10 20:22:06.000,1263.006142,9.750944,51.799999,28.799999,48.099998,4.019472,363.438562
2017-04-10 20:32:06.000,1351.431413,10.369257,51.799999,28.799999,46.099998,5.04333,430.130844
2017-04-10 20:42:06.000,1309.767426,10.087114,51.799999,28.799999,44.099998,5.334205,398.505094
2017-04-10 20:52:06.000,1271.147106,9.696916,52.799999,28.799999,43.099998,4.068882,355.77825
2017-04-10 21:02:06.000,1218.853435,9.400766,52.799999,28.799999,43.099998,4.561801,327.878375
2017-04-10 21:13:06.000,1242.946242,9.536835,53.799999,30.799999,43.099998,5.669805,332.138031
2017-04-10 21:23:06.000,1356.453852,10.309226,54.799999,32.799999,44.099998,6.029545,422.526844
2017-04-10 21:33:06.000,1188.239002,9.070599,55.799999,33.799999,45.099998,3.634247,290.169344
2017-04-10 21:43:06.000,1094.3864210000004,8.424271000000001,55.799999,33.799999,45.099998,4.639023,197.230953
2017-04-10 21:53:06.000,1094.041625,8.444281,54.799999,33.799999,44.099998,2.415773,127.178391
2017-04-10 22:03:06.000,1100.998051,8.418268,54.799999,32.799999,42.099998,4.402501999999999,173.023688
2017-04-10 22:13:06.000,1092.857232,8.438278,53.799999,32.799999,41.099998,3.642282,162.814453
2017-04-10 22:23:06.000,1106.575221,8.446282,53.799999,31.799999,40.099998,4.472983,198.713203
2017-04-10 22:33:06.000,1092.422432,8.416267,53.799999,31.799999,40.099998,3.820719,133.373875
2017-04-10 22:43:06.000,1211.372207,9.226678,53.799999,31.799999,40.099998,5.575641,302.825688
2017-04-10 22:53:06.000,1097.684808,8.428272999999999,54.799999,32.799999,41.099998,4.074781,208.619891
2017-04-10 23:03:06.000,1103.44184,8.4803,54.799999,33.799999,42.099998,3.971391000000001,234.842328
2017-04-10 23:13:06.000,1312.481226,10.11913,55.799999,34.799999,43.099998,4.596357,400.064594
2017-04-10 23:23:06.000,1240.022725,9.574854,55.799999,34.799999,43.099998,5.393357,338.979688
2017-04-10 23:33:06.000,1272.151419,9.754946,55.799999,34.799999,43.099998,4.395506,362.670344
2017-04-10 23:43:06.000,1462.000505,11.215686,55.799999,33.799999,43.099998,5.414785,549.89925
2017-04-10 23:53:06.000,1500.11124,11.555858,54.799999,33.799999,42.099998,6.041218,601.466312
2017-04-11 00:03:06.000,1665.34257,12.80249,53.799999,32.799999,41.099998,7.307372,812.729688
2017-04-11 00:14:06.000,1214.3558,9.32873,51.799999,31.799999,41.099998,4.806469,312.876281
2017-04-11 00:24:06.000,1092.197569,8.42227,49.799999,30.799999,40.099998,4.2055050000000005,188.806266
2017-04-11 00:34:06.000,1114.176454,8.556338,49.799999,30.799999,39.099998,3.287128,98.477703
2017-04-11 00:44:06.000,1174.625872,9.032579,50.799999,30.799999,39.099998,3.645276,287.435125
2017-04-11 00:54:06.000,1100.158526,8.430274,51.799999,31.799999,40.099998,3.502849,210.826844
2017-04-11 01:04:06.000,1149.408601,8.83648,52.799999,32.799999,41.099998,4.079173,267.84781200000003
2017-04-11 01:14:06.000,1502.869751,11.565864,53.799999,33.799999,42.099998,6.466033,597.352375
2017-04-11 01:24:06.000,1402.300827,10.723436,54.799999,33.799999,43.099998,5.918935,480.93621900000005
2017-04-11 01:34:06.000,1429.751805,10.947551,53.799999,33.799999,43.099998,5.5867,512.448188
2017-04-11 01:44:06.000,1621.504804,12.480327,52.799999,32.799999,42.099998,7.2696960000000015,748.9380620000002
2017-04-11 01:54:06.000,1764.9673300000004,13.484835999999998,51.799999,32.799999,42.099998,8.412424,1078.383875
2017-04-11 02:04:06.000,1418.552463,10.96556,50.799999,31.799999,41.099998,6.173858,512.497406
2017-04-11 02:15:06.000,1362.720759,10.527338,49.799999,30.799999,40.099998,5.12151,459.337344
2017-04-11 02:25:06.000,1367.92306,10.515331,50.799999,30.799999,40.099998,4.589094,453.305219
2017-04-11 02:35:06.000,1318.657984,10.067104,50.799999,29.799999,39.099998,5.245214,395.508906
2017-04-11 02:45:06.000,1199.063474,9.188659,51.799999,29.799999,39.099998,4.249371,301.290281
2017-04-11 02:55:06.000,1262.286549,9.634885,52.799999,30.799999,40.099998,5.259137,341.667625
2017-04-11 03:06:06.000,1306.439183,10.031086,54.799999,31.799999,41.099998,4.997959,395.660438
2017-04-11 03:16:06.000,1756.70636,13.390789000000002,53.799999,31.799999,42.099998,6.646928,979.367375
2017-04-11 03:26:06.000,1752.688526,13.43281,53.799999,32.799999,43.099998,8.310594,1350.65975
2017-04-11 03:36:06.000,1761.549083,13.43281,52.799999,32.799999,45.099998,8.365022,1212.642
2017-04-11 03:46:06.000,1754.62244,13.380783,52.799999,32.799999,49.099998,7.297941000000002,1048.77975
2017-04-11 03:56:06.000,1538.926568,11.713939,51.799999,31.799999,51.099998,5.93602,627.225312
2017-04-11 04:06:06.000,1705.26736,13.110647,51.799999,31.799999,51.099998,6.94928,876.901688
2017-04-11 04:16:06.000,1729.255382,13.238712,51.799999,30.799999,53.099998,7.529478,899.325125
2017-04-11 04:26:06.000,1717.531309,13.190687,50.799999,30.799999,54.099998,6.939087,888.5970619999998
2017-04-11 04:36:06.000,1596.227604,12.206188,50.799999,30.799999,55.099998,5.510147,709.5455
2017-04-11 04:46:06.000,1598.566389,12.192181,49.799999,29.799999,54.099998,6.435125,703.269375
2017-04-11 04:56:06.000,1587.726916,12.2282,49.799999,28.799999,54.099998,6.885456,713.880812
2017-04-11 05:07:06.000,1696.991536,13.03661,49.799999,28.799999,53.099998,7.084405,857.7501880000002
2017-04-11 05:17:06.000,1732.238902,13.330759,49.799999,28.799999,53.099998,7.082656,922.698
2017-04-11 05:27:06.000,1652.7789,12.676427,49.799999,27.799999,53.099998,6.969789,793.004062
2017-04-11 05:37:06.000,1622.584266,12.458316,49.799999,27.799999,53.099998,6.7085300000000005,750.5474379999998
2017-04-11 05:47:06.000,1691.684231,12.90054,49.799999,27.799999,53.099998,7.206697,838.4380620000002
2017-04-11 05:57:06.000,1697.84628,13.110647,49.799999,27.799999,52.099998,7.407181,866.819
2017-04-11 06:08:06.000,1748.40068,13.408798,49.799999,27.799999,52.099998,8.654805,1078.619125
2017-04-11 06:18:06.000,1706.6766899999998,12.988585,49.799999,27.799999,52.099998,7.0132119999999984,853.732625
2017-04-11 06:28:06.000,1746.166754,13.414801,49.799999,27.799999,52.099998,7.764171000000001,947.59225
2017-04-11 06:38:06.000,1544.41388,11.926047,49.799999,27.799999,51.099998,5.8425720000000005,661.67025
2017-04-11 06:48:06.000,1649.585517,12.674425,48.799999,27.799999,49.099998,7.096138000000002,788.65625
2017-04-11 06:58:06.000,1503.589489,11.443803,49.799999,27.799999,48.099998,5.477338,586.162438
2017-04-11 07:08:06.000,1512.375043,11.645904,49.799999,27.799999,47.099998,7.283073,616.494375
2017-04-11 07:18:06.000,1406.393519,10.755453,51.799999,28.799999,47.099998,5.633445,485.569406
2017-04-11 07:28:06.000,1284.940098,9.897018,52.799999,29.799999,47.099998,4.864861,376.3185
2017-04-11 07:38:06.000,1256.604375,9.572853,52.799999,31.799999,47.099998,4.863638,343.24575
2017-04-11 07:48:06.000,1315.764467,10.027084,52.799999,32.799999,47.099998,5.172496,389.762219
2017-04-11 07:58:06.000,1154.35611,8.842483,52.799999,32.799999,45.099998,4.679656,266.92525
2017-04-11 08:09:06.000,1298.748091,9.92103,52.799999,31.799999,43.099998,5.046743,382.611969
2017-04-11 08:19:06.000,1382.615652,10.667407,53.799999,31.799999,42.099998,5.612453,471.649844
2017-04-11 08:29:06.000,1456.213472,11.073614,53.799999,30.799999,41.099998,5.835906,527.223562
2017-04-11 08:39:06.000,1281.551707,9.891014,53.799999,30.799999,40.099998,4.264796,381.430156
2017-04-11 08:49:06.000,1101.342919,8.446282,53.799999,29.799999,40.099998,4.420815,172.43599999999998
2017-04-11 08:59:06.000,1100.533323,8.430274,53.799999,29.799999,40.099998,3.482492,174.493031
2017-04-11 09:10:06.000,1106.140494,8.424271000000001,53.799999,30.799999,40.099998,3.262781,150.027531
2017-04-11 09:20:06.000,1105.076033,8.418268,53.799999,31.799999,41.099998,1.388442,5.7755160000000005
2017-04-11 11:30:06.000,1098.614336,8.428272999999999,48.799999,33.799999,39.099998,3.057214,21.668113
2017-04-11 11:55:06.000,1105.615691,8.438278,49.799999,34.799999,40.099998,3.057611,125.112422
2017-04-11 12:06:06.000,1093.816761,8.396257,50.799999,35.799999,41.099998,1.48766,1.135849
2017-04-11 13:33:06.000,1128.913975,8.62037,49.799999,37.799999,42.099998,4.24336,235.989016
2017-04-11 13:43:06.000,1102.437309,8.4803,49.799999,37.799999,43.099998,3.5397830000000003,236.975062
2017-04-11 14:28:06.000,1098.854128,8.454286,49.799999,39.799999,44.099998,4.03301,182.353266
2017-04-11 14:38:06.000,1096.815209,8.464291000000001,50.799999,39.799999,45.099998,4.09711,100.356492
2017-04-11 14:48:06.000,1168.269034,8.966546000000003,51.799999,39.799999,45.099998,5.187732,277.00975
2017-04-11 15:24:06.000,1157.879288,8.832478,49.799999,36.799999,42.099998,5.2974190000000005,268.273813
2017-04-11 15:46:06.000,1100.4733199999996,8.438278,49.799999,36.799999,42.099998,5.007206,204.439156
2017-04-11 16:23:06.000,1106.650224,8.426272,49.799999,36.799999,42.099998,4.52842,48.500719
2017-04-11 16:33:06.000,1097.399869,8.424271000000001,50.799999,36.799999,42.099998,2.629554,96.664867
2017-04-11 16:43:06.000,1178.07412,9.046586,53.799999,37.799999,43.099998,3.993228,288.265688
2017-04-11 16:53:07.000,1749.899868,13.424806,53.799999,38.799999,45.099998,7.021096000000001,1187.52925
2017-04-11 17:03:06.000,1599.795857,12.266218,53.799999,39.799999,46.099998,6.574210000000001,711.712188
2017-04-11 17:14:06.000,1255.82478,9.548841,51.799999,39.799999,46.099998,7.023416,325.8560310000001
2017-04-11 17:24:07.000,1249.258151,9.582859,50.799999,39.799999,46.099998,5.132242,338.594844
2017-04-11 17:34:07.000,1414.954355,10.779464,49.799999,38.799999,45.099998,6.013343,479.00546900000006
2017-04-11 17:44:07.000,1094.056626,8.428272999999999,50.799999,37.799999,44.099998,3.621512,91.240938
2017-04-11 19:45:07.000,1105.495832,8.426272,47.799999,33.799999,37.099998,3.233947,74.584711
2017-04-11 19:55:07.000,1094.731216,8.426272,48.799999,33.799999,37.099998,3.679016,87.01899999999999
2017-04-11 20:06:07.000,1105.585763,8.426272,48.799999,33.799999,37.099998,3.454885,113.536313
2017-04-11 20:16:07.000,1095.241019,8.428272999999999,49.799999,34.799999,38.099998,3.3439400000000004,101.938562
2017-04-11 20:26:07.000,1105.660766,8.428272999999999,49.799999,35.799999,40.099998,3.724936,164.148969
2017-04-11 20:36:07.000,1093.921693,8.428272999999999,50.799999,36.799999,41.099998,3.650306,178.387078
2017-04-11 20:46:07.000,1094.686287,8.426272,50.799999,37.799999,42.099998,3.5695900000000003,194.326828
2017-04-11 20:56:07.000,1098.794198,8.450284,50.799999,37.799999,43.099998,4.709565,234.462156
2017-04-11 21:07:07.000,1094.986154,8.446282,50.799999,36.799999,43.099998,4.1074,182.249922
2017-04-11 21:17:07.000,1196.604684,9.118623,50.799999,35.799999,42.099998,4.843025,294.9665310000001
2017-04-11 21:27:07.000,1317.038791,10.11913,51.799999,34.799999,42.099998,5.682242,402.118094
2017-04-11 21:37:07.000,1429.856664,10.991573,51.799999,34.799999,41.099998,6.134061,514.385969
2017-04-11 21:47:07.000,1419.811932,10.933542999999998,52.799999,33.799999,41.099998,5.830737,509.85778099999993
2017-04-11 21:57:07.000,1390.966333,10.645397,53.799999,33.799999,41.099998,6.218936,470.248188
2017-04-11 22:07:07.000,1337.008687,10.183163,53.799999,33.799999,41.099998,5.54127,411.269938
2017-04-11 22:17:07.000,1391.925936,10.68942,53.799999,32.799999,41.099998,5.399806,475.731656
2017-04-11 22:27:07.000,1374.654549,10.521333,54.799999,32.799999,41.099998,4.946001,456.007875
2017-04-11 22:37:07.000,1424.309495,10.901526,54.799999,32.799999,41.099998,5.469678,504.462188
2017-04-11 22:47:07.000,1457.607655,11.181669,53.799999,31.799999,40.099998,5.489907,542.6519999999999
2017-04-11 22:57:07.000,1491.385689,11.391776,51.799999,31.799999,40.099998,6.066231,574.025312
2017-04-11 23:08:07.000,1354.055065,10.333238,50.799999,30.799999,39.099998,5.0579519999999984,427.724312
2017-04-11 23:18:07.000,1494.069342,11.523842,50.799999,30.799999,40.099998,5.735899,594.234062
2017-04-11 23:28:07.000,1488.986901,11.403782,51.799999,31.799999,41.099998,6.670924,575.500438
2017-04-11 23:38:07.000,1464.33929,11.147651,52.799999,32.799999,42.099998,5.7495400000000005,543.635
2017-04-11 23:48:07.000,1307.593502,10.043091,51.799999,33.799999,43.099998,5.387174,392.808031
2017-04-11 23:58:07.000,1252.481536,9.666901,49.799999,33.799999,43.099998,5.150391,350.3727810000001
2017-04-12 00:09:07.000,1206.019973,9.194661,49.799999,33.799999,43.099998,5.6130580000000005,302.559031
2017-04-12 00:19:07.000,1094.866222,8.436277,49.799999,33.799999,42.099998,4.140482,224.470125
2017-04-12 00:29:07.000,1095.660745,8.436277,49.799999,32.799999,41.099998,4.018635,231.169109
2017-04-12 00:39:07.000,1093.411963,8.436277,49.799999,32.799999,40.099998,2.996425,193.785062
2017-04-12 00:49:07.000,1094.161557,8.436277,49.799999,31.799999,39.099998,3.979276,195.489375
2017-04-12 00:59:07.000,1101.162985,8.436277,49.799999,31.799999,39.099998,2.54292,55.897801
2017-04-12 04:51:07.000,1098.389473,8.426272,43.799999,31.799999,32.099998,3.305701,146.827078
2017-04-12 05:01:07.000,1106.890161,8.50031,45.799999,31.799999,32.099998,3.716636,237.544531
2017-04-12 05:12:07.000,1094.731216,8.426272,46.799999,32.799999,34.099998,4.378758,214.694234
2017-04-12 05:22:07.000,1099.004061,8.420269000000001,47.799999,33.799999,35.099998,4.05595,193.187781
2017-04-12 05:32:07.000,1093.307032,8.424271000000001,47.799999,34.799999,36.099998,3.96884,207.923562
2017-04-12 05:42:07.000,1100.383389,8.428272999999999,48.799999,35.799999,37.099998,3.4337730000000004,134.117297
2017-04-12 05:52:07.000,1098.674266,8.42227,48.799999,35.799999,39.099998,3.305613,140.77475
2017-04-12 06:02:07.000,1106.575221,8.448283,48.799999,35.799999,39.099998,3.1846,192.646469
2017-04-12 06:12:07.000,1105.240967,8.432275,48.799999,35.799999,39.099998,3.658522,221.103672
2017-04-12 06:22:07.000,1101.073054,8.432275,48.799999,34.799999,39.099998,2.714225,132.09268799999998
2017-04-12 06:32:07.000,1094.671287,8.432275,48.799999,33.799999,39.099998,2.423662,48.97732
2017-04-12 06:42:07.000,1097.175078,8.436277,48.799999,32.799999,38.099998,2.478889,74.985102
2017-04-12 06:52:07.000,1106.095492,8.438278,48.799999,32.799999,38.099998,3.1058830000000004,62.166633
2017-04-12 07:02:07.000,1095.34595,8.428272999999999,48.799999,32.799999,39.099998,3.034293,51.358000000000004
2017-04-12 07:12:07.000,1098.119535,8.428272999999999,49.799999,32.799999,40.099998,2.23488,59.722098
2017-04-12 07:22:07.000,1097.025072,8.436277,49.799999,33.799999,41.099998,3.094821,90.971266
2017-04-12 07:32:07.000,1101.252915,8.438278,49.799999,34.799999,42.099998,2.73488,50.764434
