date,Grid_ap,Grid_reap,state,voltage_phaseA,voltage_phaseB,voltage_phaseC,Generation_active,Consumption_active,Generation_reactive,Consumption_reactive,Generator_speed,Rotor_speed,Gearbox_oil_temp,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,Power_factor,Grid_frequency,Pitch_angle,PCS_speed,PCS_torque,PCS_rotor_temp,Nacelle_revolution,wind_speed,Avg_Wind_speed_3s,Avg_wind_speed_5min,Avg_wind_speed_30s,Avg_pitch_angle,active_power,Avg_active_power_30s,Avg_active_pow_300s
2018-07-07 02:09:00.000,327.54200000000003,-38.248000000000005,6.0,391.0,391.0,392.0,12169243.0,44957.0,204960.0,962712.0,1270.52802,9.72281,51.5,33.6,40.8,0.995,50.02,0.00997,1272.62905,2666.36523,34.0,184.87054,5.4126699999999985,5.3064300000000015,5.3227,4.92168,5.0,357.96669,353.5411200000001,308.75541
2018-07-07 02:14:00.000,322.744,-54.261,6.0,392.0,391.0,392.0,12169272.0,44957.0,204960.0,962715.0,1267.97668,9.63676,52.5,33.6,40.8,0.99,50.02,0.00997,1260.62296,2651.75195,34.0,184.87054,5.47077,5.14781,5.15953,5.19074,5.0,348.4675,357.53812,346.42847
2018-07-07 02:19:00.000,429.57300000000004,364.561,6.0,398.0,398.0,398.0,12169302.0,44957.0,204962.0,962718.0,1354.10426,10.33311,52.5,33.6,40.8,0.6940000000000001,50.02,0.00997,1353.66909,3150.85229,36.0,184.87054,5.72319,5.65037,5.857469999999998,5.49843,5.0,431.28897,425.25219,375.49662
2018-07-07 02:24:00.000,460.8,7.232,6.0,393.0,393.0,394.0,12169341.0,44957.0,204964.0,962720.0,1396.45517,10.75131,53.5,33.6,40.8,0.9990000000000001,50.02,0.00997,1401.69285,3246.40088,35.0,184.87054,5.99886,5.53139,5.64761,5.66111,5.0,484.72025,488.09091,446.97941
2018-07-07 02:29:00.000,356.91900000000004,-24.219,6.0,391.0,392.0,393.0,12169378.0,44957.0,204966.0,962721.0,1309.6072800000004,9.97893,54.5,33.6,40.8,0.998,50.02,0.00997,1301.64331,2801.25732,35.0,184.87054,6.35067,6.0373199999999985,5.93786,5.83496,5.0,385.93147,410.08488,450.58806
2018-07-07 02:34:00.000,179.864,-64.656,6.0,390.0,391.0,392.0,12169402.0,44957.0,204968.0,962725.0,1098.51298,8.420160000000001,54.5,33.6,40.8,0.9329999999999999,50.02,0.00997,1098.54294,1733.36218,34.0,184.87054,3.56221,3.4014800000000003,4.19034,5.2872900000000005,5.0,209.82869,236.52117,353.12728
2018-07-07 02:39:00.000,298.86400000000003,-64.881,6.0,391.0,391.0,392.0,12169423.0,44957.0,204971.0,962728.0,1215.48075,9.3166,54.5,33.6,40.8,0.968,50.02,0.00997,1215.6008,2464.0271,34.0,184.87054,4.97812,5.85666,5.73881,5.33678,5.0,314.71756,306.15375,305.54419
2018-07-07 02:44:00.000,271.66900000000004,-65.767,6.0,391.0,391.0,391.0,12169447.0,44957.0,204972.0,962731.0,1205.42582,9.17453,54.5,33.6,40.8,0.966,50.02,0.00997,1196.59146,2377.47144,34.0,184.87054,4.97976,5.64871,5.62574,5.49395,5.0,299.40872,305.74284,310.01509
2018-07-07 02:49:00.000,234.05700000000002,-48.778,6.0,391.0,391.0,392.0,12169469.0,44957.0,204974.0,962735.0,1133.31511,8.678289999999999,54.5,33.6,40.8,0.977,50.02,0.00997,1133.56025,2187.49854,34.0,184.87054,3.86398,3.77847,4.34998,5.1299,5.0,253.56989,260.37334,293.11888
2018-07-07 02:54:00.000,229.205,-57.34,6.0,391.0,390.0,391.0,12169488.0,44957.0,204981.0,962738.0,1130.44873,8.628260000000001,55.5,33.6,40.8,0.972,50.02,0.00997,1127.55728,2149.2793,35.0,184.87054,4.55304,4.50727,4.51705,4.8631199999999986,5.0,248.10011,242.96958,268.87691
2018-07-07 02:59:00.000,264.591,-44.745,6.0,391.0,391.0,392.0,12169510.0,44957.0,204984.0,962742.0,1184.16027,9.06248,55.5,33.6,40.8,0.99,50.02,0.00997,1185.58596,2374.09912,34.0,184.87054,4.9524599999999985,5.07396,4.9544,4.9261,5.0,287.69619,288.77022,282.47384
2018-07-07 03:04:00.000,316.934,-14.519,6.0,391.0,391.0,392.0,12169534.0,44957.0,204986.0,962745.0,1237.2865,9.44267,55.5,33.6,40.8,0.9990000000000001,50.02,0.00997,1235.61072,2506.74316,34.0,184.87054,6.20586,5.5948699999999985,5.15408,5.08957,5.0,327.49769,323.46244,299.68819
2018-07-07 03:14:00.000,334.22900000000004,-45.276,6.0,391.0,392.0,393.0,12169589.0,44957.0,204986.0,962752.0,1284.48497,9.78284,56.5,34.6,40.8,0.992,50.02,0.00997,1275.63042,2746.17627,34.0,184.87054,6.2136,5.90271,5.42537,5.37946,5.0,359.7166200000001,346.11609,344.98181
2018-07-07 03:19:00.000,289.51599999999996,-55.708,6.0,392.0,392.0,393.0,12169615.0,44957.0,204986.0,962756.0,1210.88845,9.27658,56.5,34.6,40.8,0.981,50.02,0.00997,1209.5978300000004,2447.16577,33.0,193.56996,4.176,4.27567,4.76779,5.224480000000002,5.0,310.75022,327.7975,340.6744700000001
2018-07-07 03:24:00.000,409.043,80.444,6.0,394.0,395.0,396.0,12169640.0,44957.0,204986.0,962759.0,1327.64629,10.15702,56.5,34.6,40.8,0.907,50.02,0.02992,1329.6572199999996,2986.73389,34.0,193.56996,5.10265,5.022,5.34089,5.00743,5.0,410.93003,396.44134,341.67162
2018-07-07 03:34:00.000,227.949,-50.417,6.0,392.0,392.0,393.0,12169690.0,44957.0,204992.0,962767.0,1140.44367,8.75032,56.5,34.6,40.8,0.9840000000000001,50.02,0.00997,1141.5642300000004,2147.03101,34.0,193.56996,4.10652,4.32333,4.48984,4.552969999999998,5.0,258.68116000000003,255.77614,294.28619
2018-07-07 03:39:00.000,257.436,-52.655,6.0,392.0,392.0,393.0,12169711.0,44957.0,204995.0,962770.0,1181.14381,9.05247,56.5,34.6,40.8,0.982,50.02,0.0,1182.58451,2332.50757,34.0,193.56996,4.30826,4.43795,4.599069999999998,4.62065,5.0,288.65663,289.1094700000001,285.48334
2018-07-07 03:44:00.000,230.71400000000003,-56.083,6.0,391.0,391.0,392.0,12169729.0,44957.0,205001.0,962773.0,1136.54172,8.76033,56.5,34.6,40.8,0.9670000000000001,50.02,0.0,1141.5642300000004,2178.50586,34.0,193.56996,4.59198,4.38202,4.14038,4.33567,5.0,259.79523,257.72722000000005,267.53306000000003
2018-07-07 03:54:00.000,327.39799999999997,-47.161,6.0,392.0,392.0,393.0,12169774.0,44957.0,205007.0,962780.0,1278.90208,9.80285,55.5,34.6,40.8,0.997,50.02,0.00997,1279.63245,2759.66553,33.0,193.56996,6.1269300000000015,4.99266,5.14939,4.75396,5.0,362.37825,360.37475,308.22681
2018-07-07 03:59:00.000,593.585,-11.793,6.0,394.0,394.0,395.0,12169811.0,44957.0,205008.0,962783.0,1526.44935,11.70779,55.5,34.6,40.8,0.9990000000000001,50.02,0.0,1527.7549800000004,3946.71509,36.0,193.56996,6.25177,6.37282,6.15427,5.37929,5.0,621.75962,599.28188,426.12956
2018-07-07 04:04:00.000,662.645,-20.160999999999998,6.0,391.0,391.0,392.0,12169867.0,44957.0,205014.0,962784.0,1573.16748,12.11599,55.5,34.6,40.8,0.998,50.02,0.0,1582.78229,4180.52783,37.0,184.87054,6.41711,5.98652,6.11105,5.9924300000000015,5.0,687.05288,690.0591900000002,585.66444
2018-07-07 04:09:00.000,614.4630000000001,91.825,6.0,391.0,390.0,392.0,12169920.0,44957.0,205022.0,962785.0,1544.92353,11.72379,56.5,34.6,40.8,0.9990000000000001,50.02,0.0,1533.75803,3741.00488,39.0,184.87054,6.26739,5.95366,6.22585,6.11724,5.0,625.41219,632.4998099999998,623.61275
2018-07-07 04:14:00.000,683.0980000000001,252.36,6.0,394.0,394.0,395.0,12169976.0,44957.0,205026.0,962787.0,1566.98439,12.03395,56.5,34.6,40.8,0.8909999999999999,50.02,0.01995,1568.77548,4042.26367,37.0,184.87054,5.72157,5.96108,6.04282,6.1257199999999985,5.0,679.23456,694.375,671.60781
2018-07-07 04:19:00.000,638.837,-59.16,6.0,391.0,390.0,391.0,12170033.0,44957.0,205031.0,962789.0,1548.79552,11.88187,56.5,34.6,40.8,0.9990000000000001,50.02,0.01995,1549.76599,3987.1826200000014,36.0,180.52083,6.54632,6.30462,6.241230000000002,6.17972,5.0,655.54588,659.956,678.92038
2018-07-07 04:24:00.000,616.543,-13.491,6.0,391.0,391.0,392.0,12170082.0,44957.0,205035.0,962791.0,1543.01771,11.83785,56.5,34.6,40.8,0.998,50.02,0.01995,1544.76346,3939.97046,37.0,180.52083,6.569160000000001,5.83445,6.015619999999998,6.11203,5.0,643.73725,625.24775,637.4663099999998
2018-07-07 04:29:00.000,609.243,226.208,6.0,397.0,397.0,398.0,12170134.0,44957.0,205043.0,962792.0,1524.61861,11.70779,56.5,34.6,41.8,0.785,50.02,0.01995,1525.75397,3965.82495,38.0,180.52083,5.98599,5.8872300000000015,5.89397,6.01197,5.0,622.95981,627.59125,636.51888
2018-07-07 04:34:00.000,639.589,-27.543000000000003,6.0,391.0,391.0,392.0,12170187.0,44957.0,205050.0,962794.0,1544.4283,11.87787,57.5,34.6,41.8,0.9990000000000001,50.02,0.01995,1550.7665,4064.74585,36.0,180.52083,6.8886,6.40874,6.35277,6.23108,5.0,654.12356,649.08262,643.8009999999999
2018-07-07 04:39:00.000,633.303,-29.19,6.0,391.0,391.0,392.0,12170240.0,44957.0,205059.0,962795.0,1562.84241,11.90388,57.5,34.6,41.8,0.998,50.02,0.01995,1552.76751,3986.05884,37.0,180.52083,6.28148,6.46898,6.59785,6.398619999999998,5.0,654.84862,654.0425,646.9773799999998
2018-07-07 04:44:00.000,643.707,335.441,6.0,394.0,392.0,393.0,12170294.0,44957.0,205066.0,962796.0,1530.44147,11.80583,57.5,34.6,41.8,0.99,50.02,0.01995,1538.76056,3816.31958,37.0,180.52083,6.608860000000001,6.63855,6.6509100000000005,6.5315699999999985,5.0,639.97469,647.4635599999998,650.40612
2018-07-07 04:49:00.000,659.232,-20.877,6.0,391.0,391.0,392.0,12170347.0,44957.0,205074.0,962798.0,1579.38059,12.06796,57.5,34.6,41.8,0.9990000000000001,50.02,0.01995,1577.7799,4097.3442399999985,36.0,180.52083,6.99855,6.623239999999999,6.57959,6.56628,5.0,684.26044,674.85294,652.2180599999998
2018-07-07 04:54:00.000,749.054,-27.794,6.0,392.0,392.0,393.0,12170406.0,44957.0,205075.0,962800.0,1618.52005,12.42814,57.5,34.6,41.8,0.9990000000000001,50.02,0.01995,1625.80365,4359.2597700000015,35.0,180.52083,5.97537,6.73417,6.8785300000000005,6.75741,5.0,752.18825,760.2365,709.1188099999998
2018-07-07 04:59:00.000,790.235,-7.893,6.0,392.0,392.0,393.0,12170472.0,44957.0,205076.0,962801.0,1682.03133,12.85435,58.5,34.6,41.8,0.992,50.02,0.01995,1679.8303,4762.81152,36.0,180.52083,7.806789999999999,6.95977,6.948180000000002,6.88558,5.0,825.79806,810.51406,769.48006
2018-07-07 05:04:00.000,835.327,3.783,6.0,391.0,391.0,392.0,12170540.0,44957.0,205076.0,962802.0,1696.55858,12.99042,58.5,34.6,41.8,0.992,50.02,0.01995,1698.83964,4830.2573200000015,36.0,180.52083,6.62533,6.76673,6.84183,6.89237,5.0,861.56725,865.14125,822.34312
2018-07-07 05:10:00.000,805.3860000000001,-5.898,6.0,392.0,392.0,393.0,12170618.0,44957.0,205076.0,962804.0,1686.74376,12.87036,58.5,34.6,42.8,0.992,50.02,0.01995,1677.82929,4647.0293,36.0,180.52083,6.28092,6.50092,6.69994,6.75925,5.0,828.39775,830.51438,830.905
2018-07-07 05:15:00.000,702.1339999999999,-18.412,6.0,391.0,391.0,392.0,12170681.0,44957.0,205077.0,962806.0,1623.5475199999996,12.35811,58.5,34.6,42.8,1.0,50.02,0.01995,1613.79771,4308.67529,36.0,180.52083,6.19541,6.5052400000000015,6.37747,6.59092,5.0,733.73388,747.44238,791.55538
2018-07-07 05:20:00.000,738.5210000000001,-14.512,6.0,391.0,391.0,392.0,12170741.0,44957.0,205078.0,962807.0,1640.67101,12.55621,58.5,34.6,42.8,0.9990000000000001,50.02,0.01995,1640.81097,4473.91797,35.0,180.52083,6.96074,6.76242,6.773619999999998,6.6592699999999985,5.0,769.92,754.16544,763.1085
2018-07-07 05:25:00.000,801.9110000000001,-10.738,6.0,391.0,391.0,393.0,12170806.0,44957.0,205078.0,962809.0,1672.83171,12.7383,59.5,34.6,42.8,0.997,50.02,0.01995,1661.82132,4602.06543,36.0,180.52083,7.07866,6.96765,6.98782,6.77002,5.0,806.74806,825.35062,786.83475
2018-07-07 05:30:00.000,859.5360000000001,11.946,6.0,393.0,393.0,393.0,12170875.0,44957.0,205078.0,962811.0,1722.64145,13.220529999999998,59.5,34.6,42.8,0.997,50.02,0.01995,1724.85254,4952.78467,36.0,180.52083,7.67817,7.23591,7.22288,7.02836,5.0,895.7393099999998,884.34019,835.47075
2018-07-07 05:35:00.000,872.065,-21.379,6.0,392.0,392.0,393.0,12170945.0,44957.0,205078.0,962813.0,1719.76005,13.17051,59.5,34.6,42.8,0.997,50.02,0.01995,1718.8494899999996,4935.92285,36.0,180.52083,7.116860000000001,7.35313,7.21691,7.1494100000000005,5.0,889.9223099999998,887.61544,865.4830000000001
2018-07-07 05:40:00.000,907.174,7.0729999999999995,6.0,392.0,392.0,393.0,12171018.0,44957.0,205080.0,962814.0,1735.5477399999993,13.3506,59.5,34.6,43.8,0.9990000000000001,50.02,0.01995,1744.86238,5082.05615,37.0,180.52083,7.8643100000000015,7.51681,7.41895,7.3078699999999985,5.0,925.84631,925.41831,893.4794400000002
2018-07-07 05:45:00.000,659.4060000000001,-22.671999999999997,6.0,391.0,391.0,392.0,12171088.0,44957.0,205081.0,962815.0,1586.3891,12.08998,59.5,34.6,43.8,0.9990000000000001,50.02,0.01995,1576.77939,4080.48315,35.0,187.0454,6.19275,6.68519,7.012339999999999,7.26756,5.0,690.5288099999998,746.87488,873.66294
2018-07-07 05:50:00.000,542.244,166.04,6.0,397.0,397.0,398.0,12171135.0,44957.0,205082.0,962819.0,1470.51674,11.21754,59.5,34.6,43.8,0.804,50.02,0.01995,1461.72254,3511.68848,34.0,187.0454,6.60257,6.56439,6.7370199999999985,6.9836,5.0,551.6091200000002,567.5495,689.18569
2018-07-07 05:55:00.000,535.606,-66.907,6.0,390.0,390.0,391.0,12171178.0,44957.0,205085.0,962822.0,1483.16806,11.38763,59.5,34.6,43.8,0.995,50.02,0.01995,1484.7337699999996,3670.18652,33.0,187.0454,6.21214,6.581289999999999,6.53111,6.7126199999999985,5.0,572.1578099999998,568.08369,597.24419
2018-07-07 06:00:00.000,614.007,-23.878,6.0,391.0,391.0,392.0,12171225.0,44957.0,205086.0,962825.0,1531.40203,11.7338,59.5,34.6,43.8,0.997,50.02,0.01995,1532.75752,3897.25488,35.0,187.0454,7.0373,6.68963,6.93543,6.74837,5.0,631.28425,618.9354400000002,592.69881
2018-07-07 06:05:00.000,551.78,-28.715999999999998,6.0,391.0,391.0,391.0,12171274.0,44957.0,205089.0,962828.0,1487.09997,11.39163,59.5,34.6,43.8,0.998,50.02,0.01995,1486.73478,3755.61816,34.0,187.0454,5.65089,6.36019,6.57089,6.73774,5.0,571.828,583.53612,594.70538
2018-07-07 06:10:00.000,679.5269999999999,33.846,6.0,391.0,392.0,392.0,12171323.0,44957.0,205092.0,962831.0,1608.81005,12.22404,59.5,34.6,43.8,0.9990000000000001,50.02,0.01995,1598.79025,4270.45605,35.0,187.0454,7.01655,6.98164,6.98377,6.756289999999999,5.0,713.1865,687.24338,612.15169
2018-07-07 06:15:00.000,715.118,-27.721999999999998,6.0,390.0,390.0,391.0,12171384.0,44957.0,205093.0,962834.0,1627.44939,12.42014,59.5,34.6,43.8,0.9990000000000001,50.02,0.01995,1617.7996,4363.75635,35.0,187.0454,6.56043,6.8484300000000005,6.95079,6.9092,5.0,743.7310000000001,749.11575,705.98231
2018-07-07 06:20:00.000,622.8430000000001,308.88,6.0,397.0,397.0,398.0,12171439.0,44957.0,205099.0,962835.0,1524.34848,11.72179,59.5,34.6,43.8,0.831,50.02,0.01995,1524.75361,3978.1897,37.0,187.0454,6.97765,6.7182,6.77796,6.85458,5.0,625.2985,656.96556,687.34325
2018-07-07 06:25:00.000,589.526,-34.694,6.0,390.0,390.0,391.0,12171490.0,44957.0,205104.0,962838.0,1521.40702,11.65976,59.5,34.6,43.8,0.9990000000000001,50.02,0.01995,1522.75274,3900.62695,36.0,187.0454,6.78295,7.08712,6.82274,6.83339,5.0,616.433,611.0785599999998,644.79656
2018-07-07 06:30:00.000,558.594,-15.265,6.0,391.0,391.0,392.0,12171538.0,44957.0,205104.0,962842.0,1497.18507,11.45966,59.5,34.6,43.8,0.995,50.02,0.01995,1497.74021,3738.75659,33.0,187.0454,6.783639999999999,6.5334,6.70736,6.791810000000001,5.0,590.1358799999998,594.09794,618.87238
2018-07-07 06:35:00.000,520.935,212.69299999999998,6.0,391.0,390.0,392.0,12171582.0,44957.0,205106.0,962845.0,1439.75162,11.10149,59.5,34.6,43.8,0.987,50.02,0.01995,1447.71559,3513.93652,34.0,187.0454,6.32882,6.45285,6.729989999999999,6.74874,5.0,532.073,545.91138,571.87081
2018-07-07 06:40:00.000,374.404,-81.975,6.0,389.0,389.0,390.0,12171619.0,44957.0,205110.0,962849.0,1314.16955,10.05697,59.5,34.6,43.8,0.985,50.02,0.01995,1315.65026,2883.31665,33.0,187.0454,6.25317,5.53627,5.70528,6.4223,5.0,394.36703,399.66328,498.38778
2018-07-07 06:45:00.000,355.63199999999995,-36.285,6.0,392.0,391.0,392.0,12171648.0,44957.0,205110.0,962853.0,1298.26174,10.00695,58.5,34.6,43.8,0.991,50.02,0.01995,1305.64519,2847.34546,32.0,187.0454,5.8863699999999985,6.4145900000000005,6.15541,6.05625,5.0,385.84244,364.56003,410.92412
2018-07-07 06:50:00.000,354.709,-49.213,6.0,391.0,392.0,393.0,12171678.0,44957.0,205112.0,962857.0,1287.53125,9.84487,58.5,34.6,43.8,0.99,50.02,0.01995,1285.63549,2852.96582,33.0,187.0454,5.53526,5.8993400000000005,6.03757,6.01156,5.0,373.27453,377.61297,389.45556
2018-07-07 06:55:00.000,208.609,-60.607,6.0,391.0,391.0,392.0,12171701.0,44957.0,205114.0,962860.0,1097.43244,8.44818,57.5,34.6,43.8,0.9470000000000001,50.02,0.01995,1102.54489,2003.14624,33.0,180.52083,4.31013,4.4326300000000005,4.8110300000000015,5.50148,5.0,225.22192,228.07689,327.13722
2018-07-07 07:05:00.000,383.721,-51.221000000000004,6.0,392.0,392.0,393.0,12171755.0,44957.0,205115.0,962868.0,1320.24752,10.121,57.5,34.6,43.8,0.987,50.02,0.01995,1320.65265,2930.52856,33.0,180.52083,6.02113,5.78024,5.90489,5.67709,5.0,404.55125,399.34559,365.09472
2018-07-07 07:10:00.000,269.096,-55.847,6.0,391.0,390.0,391.0,12171785.0,44957.0,205116.0,962871.0,1184.8206,9.12051,57.5,34.6,42.8,0.98,50.02,0.01995,1190.5884199999996,2328.01123,34.0,180.52083,5.6837800000000005,5.772869999999998,5.2369900000000005,5.63686,5.0,291.4973700000001,308.66106,363.06997
2018-07-07 07:15:00.000,225.27200000000002,-53.082,6.0,390.0,390.0,391.0,12171807.0,44957.0,205117.0,962875.0,1132.3546199999996,8.678289999999999,56.5,34.6,42.8,0.966,50.02,0.01995,1138.56278,2197.61548,33.0,180.52083,4.87584,5.06602,4.87561,5.36961,5.0,252.28039,250.04547,326.7874700000001
2018-07-07 07:20:00.000,368.306,-22.73,6.0,392.0,391.0,392.0,12171837.0,44957.0,205119.0,962877.0,1298.20167,9.96693,56.5,34.6,42.8,0.988,50.02,0.01995,1296.6409199999996,2801.25732,33.0,180.52083,5.39396,5.61648,5.46139,5.447780000000002,5.0,384.05872,367.25872,357.08534
2018-07-07 07:25:00.000,289.923,-58.653,6.0,390.0,390.0,391.0,12171865.0,44957.0,205122.0,962881.0,1224.99555,9.40265,56.5,33.6,42.8,0.966,50.02,0.01995,1225.6058,2482.0127,34.0,180.52083,4.39496,4.96675,5.19225,5.25432,5.0,321.43019,303.37406,353.14703
2018-07-07 07:30:00.000,231.924,401.038,6.0,395.0,395.0,396.0,12171887.0,44957.0,205126.0,962884.0,1142.3196,8.74832,56.5,33.6,42.8,0.635,50.02,0.01995,1141.5642300000004,2186.37451,34.0,189.22025,5.17628,4.9949900000000005,4.75745,5.02805,5.0,261.5133,279.05338,313.71134
2018-07-07 07:35:00.000,152.57299999999998,-61.282,6.0,390.0,389.0,390.0,12171905.0,44957.0,205132.0,962887.0,1094.14584,8.42216,55.5,33.6,42.8,0.9209999999999999,50.02,0.01995,1099.54344,1568.11963,33.0,189.22025,4.16936,4.07337,4.27498,4.7832,5.0,186.63212,190.96289,260.98616
2018-07-07 07:40:00.000,165.178,-65.045,6.0,390.0,389.0,390.0,12171920.0,44957.0,205137.0,962891.0,1100.53892,8.44017,55.5,33.6,41.8,0.935,50.02,0.01995,1101.54446,1705.25977,34.0,189.22025,4.69086,4.56237,4.18446,4.596019999999998,5.0,191.13608,213.76767,232.00466
2018-07-07 07:45:00.000,250.56400000000002,-76.87,6.0,390.0,390.0,391.0,12171934.0,44957.0,205142.0,962894.0,1173.67011,8.96243,54.5,33.6,41.8,0.973,50.02,0.01995,1173.58009,2306.65332,35.0,197.91967,5.7328,5.39342,4.9450400000000005,4.57902,5.0,277.39041000000003,255.42156,216.09772
2018-07-07 07:50:00.000,230.38,-64.036,6.0,390.0,389.0,390.0,12171956.0,44957.0,205145.0,962898.0,1143.40014,8.75433,54.5,33.6,41.8,0.975,50.02,0.01995,1141.5642300000004,2183.0022,34.0,197.91967,4.3517199999999985,4.36559,4.745419999999998,4.86056,5.0,261.98472000000004,286.5611600000001,261.84525
2018-07-07 07:55:00.000,202.843,-17.846,6.0,397.0,397.0,398.0,12171974.0,44957.0,205148.0,962901.0,1106.61697,8.4942,54.5,33.6,41.8,0.998,50.02,0.01995,1105.54641,1985.16052,34.0,197.91967,4.75201,4.86158,4.63085,4.67474,5.0,237.43181,224.28845,242.58391
2018-07-07 08:00:00.000,225.408,-20.019000000000002,6.0,397.0,397.0,398.0,12171994.0,44957.0,205148.0,962902.0,1143.50518,8.6983,54.5,33.6,41.8,0.992,50.02,0.01995,1136.56177,2147.03101,35.0,197.91967,4.38205,4.5488800000000005,4.79623,4.76275,5.0,257.11623,265.60912,263.61878
2018-07-07 08:06:00.000,299.301,14.261,6.0,397.0,397.0,397.0,12172022.0,44957.0,205148.0,962902.0,1231.8988,9.49069,54.5,33.6,41.8,0.9990000000000001,50.02,0.01995,1237.61174,2523.60449,35.0,197.91967,6.18118,5.2817,5.30814,4.991619999999998,5.0,330.64225,315.06316,293.76222
2018-07-07 08:11:00.000,258.913,-17.03,6.0,398.0,397.0,398.0,12172046.0,44957.0,205149.0,962902.0,1168.74761,8.94442,53.5,33.6,40.8,0.9990000000000001,50.02,0.01995,1167.57712,2257.19287,35.0,197.91967,5.1154199999999985,5.13773,5.09869,5.11568,5.0,278.56866,280.42778,299.56784
2018-07-07 08:16:00.000,139.89700000000002,-46.163000000000004,6.0,396.0,395.0,396.0,12172066.0,44957.0,205149.0,962903.0,1096.36691,8.43817,53.5,33.6,40.8,0.951,50.02,0.01995,1102.54489,1464.70227,35.0,197.91967,4.0910400000000005,3.8963,4.0273,4.85576,5.0,164.61423,195.19991,274.76266
2018-07-07 08:21:00.000,227.085,-14.959000000000001,6.0,397.0,397.0,398.0,12172080.0,44957.0,205149.0,962906.0,1120.48375,8.556230000000001,53.5,33.6,40.8,0.995,50.02,0.02992,1120.55387,2136.91406,35.0,197.91967,5.17402,4.6501,4.57556,4.5239400000000005,5.0,242.61134,218.73184,225.27241
2018-07-07 08:26:00.000,155.107,-35.811,6.0,395.0,395.0,396.0,12172094.0,44957.0,205150.0,962908.0,1100.01374,8.44417,52.5,33.6,40.8,0.981,50.02,0.02992,1100.54395,1608.58704,35.0,197.91967,4.086119999999998,4.12709,3.96979,4.29599,5.0,184.52208,163.07693999999995,202.96577
2018-07-07 08:31:00.000,169.834,-41.306000000000004,6.0,396.0,397.0,397.0,12172105.0,44957.0,205150.0,962912.0,1109.51338,8.43217,52.5,33.6,40.8,0.978,50.02,0.0,1103.5454,1665.91626,35.0,197.91967,3.65179,3.18941,3.69469,3.96497,5.0,182.04109,172.021,175.23005
2018-07-07 08:36:00.000,155.642,-37.128,6.0,396.0,396.0,397.0,12172119.0,44957.0,205151.0,962915.0,1107.32234,8.44818,52.5,33.6,40.8,0.9740000000000001,50.02,0.02992,1100.54395,1602.96655,35.0,206.61909,4.22653,4.19596,3.82382,4.22382,5.0,185.41891,160.22372,186.34967
2018-07-07 08:41:00.000,112.501,-47.365,6.0,396.0,396.0,397.0,12172136.0,44957.0,205151.0,962917.0,1094.32588,8.416160000000001,52.5,33.6,40.8,0.919,50.02,0.02992,1098.54294,1234.26184,35.0,200.09452,4.4850400000000015,4.00217,4.4651,4.563280000000002,5.0,149.369,192.58272,213.65372
2018-07-07 08:46:00.000,211.69,-22.773000000000003,6.0,398.0,397.0,398.0,12172150.0,44957.0,205151.0,962920.0,1116.59689,8.54622,52.5,33.6,40.8,0.998,50.02,0.00997,1118.55286,2079.58496,35.0,200.09452,5.92654,5.09816,4.2314300000000005,4.33979,5.0,239.49092,185.77042,194.75188
2018-07-07 08:51:00.000,218.377,-41.091,6.0,395.0,395.0,396.0,12172166.0,44957.0,205151.0,962923.0,1115.8464800000004,8.566230000000001,51.5,33.6,40.8,0.985,50.02,0.0,1122.55481,2126.79712,35.0,200.09452,5.9020199999999985,5.71385,4.35537,4.4361,5.0,241.60681,166.33744,198.06398
2018-07-07 08:56:00.000,212.43200000000002,-19.15,6.0,397.0,397.0,398.0,12172185.0,44957.0,205151.0,962924.0,1117.21224,8.4982,51.5,33.6,40.8,0.992,50.02,0.0,1109.54837,2045.86194,36.0,217.49336,4.56438,4.68459,4.5580300000000005,4.701219999999998,5.0,239.43642000000003,229.91881,230.22077
2018-07-07 09:01:00.000,106.943,-60.446000000000005,6.0,394.0,394.0,395.0,12172198.0,44957.0,205151.0,962927.0,1100.22381,8.43017,51.5,33.6,40.8,0.867,50.02,0.0,1102.54489,1162.31934,35.0,217.49336,4.46446,4.48765,4.3960599999999985,4.60945,5.0,128.98737,138.77655,200.38203
2018-07-07 09:06:00.000,84.969,-61.478,6.0,395.0,395.0,395.0,12172207.0,44957.0,205152.0,962931.0,1098.03277,8.420160000000001,51.5,33.6,40.8,0.828,50.02,0.01995,1100.54395,1027.42737,36.0,226.19277,3.89467,4.144,3.7618,4.12932,5.0,120.29525,139.04721999999998,155.94272
2018-07-07 09:11:00.000,91.583,-54.674,6.0,396.0,395.0,396.0,12172219.0,44957.0,205152.0,962934.0,1100.37382,8.42216,51.5,33.6,40.8,0.821,50.02,-0.00997,1099.54344,1021.80688,36.0,226.19277,3.96732,3.99746,4.28107,4.32251,5.0,128.73463,146.58491,172.72011
2018-07-07 09:16:00.000,-14.275,-96.818,6.0,393.0,393.0,393.0,12172226.0,44957.0,205153.0,962938.0,1093.50046,8.426160000000001,51.5,33.6,40.8,0.132,50.02,0.00997,1097.54243,95.54851,35.0,228.36763,2.49648,2.62227,2.92772,3.78516,11.0,21.06161,40.20959000000001,127.93792
