,date,Generator_speed,Rotor_speed,Gearbox_oil_tem,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,wind_speed,active_power
8326,2017-04-06 18:53:01.000,1746.06175,13.440814000000001,53.799999,37.799999,47.099998,9.776997999999999,1900.69325
8327,2017-04-06 19:03:01.000,1746.8114890000006,13.402795999999999,54.799999,37.799999,47.099998,10.320088,2062.252875
8329,2017-04-06 19:23:01.000,1724.562665,13.206695000000002,54.799999,37.799999,49.099998,6.1367080000000005,898.094125
8330,2017-04-06 19:33:02.000,1669.120686,12.754467,54.799999,37.799999,49.099998,6.5733820000000005,814.837125
8331,2017-04-06 19:43:02.000,1737.831073,13.394791,54.799999,37.799999,49.099998,7.49673,1066.252375
8332,2017-04-06 19:53:02.000,1680.3650300000006,12.884530999999999,54.799999,37.799999,49.099998,5.672601,839.350125
8333,2017-04-06 20:03:01.000,1478.522152,11.395778,53.799999,37.799999,49.099998,5.288496,576.825375
8334,2017-04-06 20:13:02.000,1499.316499,11.527844,52.799999,37.799999,48.099998,5.709581,600.711562
8335,2017-04-06 20:23:02.000,1666.886905,12.828505,52.799999,36.799999,48.099998,6.4866209999999995,827.6300620000003
8336,2017-04-06 20:33:02.000,1625.732793,12.472323,52.799999,36.799999,47.099998,6.062054,758.191062
8337,2017-04-06 20:43:02.000,1583.214207,12.20819,52.799999,36.799999,47.099998,6.304501999999999,703.038312
8338,2017-04-06 20:53:02.000,1228.4936599999999,9.474803999999999,51.799999,36.799999,46.099998,5.56559,331.6576560000001
8339,2017-04-06 21:03:02.000,1313.050812,10.121131,49.799999,35.799999,46.099998,5.2029559999999995,404.958375
8340,2017-04-06 21:13:02.000,1095.72082,8.434275999999999,50.799999,35.799999,45.099998,4.087114,167.91364099999996
8341,2017-04-06 21:23:02.000,1101.5077800000001,8.42227,50.799999,35.799999,44.099998,3.2314950000000002,70.749773
8342,2017-04-06 21:33:02.000,1093.891692,8.430274,50.799999,35.799999,44.099998,2.567304,47.668359
8343,2017-04-06 21:56:02.000,1110.263406,8.594357,49.799999,34.799999,41.099998,4.2468699999999995,244.98990600000002
8344,2017-04-06 22:06:02.000,1141.28271,8.73643,50.799999,34.799999,41.099998,4.282665,256.323578
8345,2017-04-06 22:16:02.000,1469.2268689999999,11.281721000000001,52.799999,35.799999,42.099998,6.271568,555.080938
8347,2017-04-06 22:36:02.000,1348.807762,10.387266,51.799999,36.799999,44.099998,5.625736,434.75521900000007
8348,2017-04-06 22:46:02.000,1446.97819,11.113635,51.799999,36.799999,44.099998,5.244989,538.36225
8349,2017-04-06 22:56:02.000,1451.0710279999994,11.155656,50.799999,36.799999,44.099998,5.490974,544.235375
8350,2017-04-06 23:06:02.000,1452.645364,11.099627,50.799999,36.799999,43.099998,6.24317,531.71325
8351,2017-04-06 23:16:02.000,1693.0335579999999,12.996589,51.799999,35.799999,43.099998,6.67749,850.192875
8352,2017-04-06 23:26:02.000,1739.0453940000002,13.402795999999999,51.799999,35.799999,43.099998,7.716028999999999,1215.47525
8353,2017-04-06 23:36:02.000,1747.2313609999999,13.418804000000002,52.799999,35.799999,43.099998,8.440939,1660.003625
8354,2017-04-06 23:46:02.000,1732.8984920000007,13.368778,53.799999,35.799999,43.099998,9.402986,1895.233125
8357,2017-04-07 00:16:02.000,1741.743903,13.436813,54.799999,35.799999,45.099998,8.456882,1259.39075
8358,2017-04-07 00:26:02.000,1746.016748,13.418804000000002,54.799999,35.799999,46.099998,8.389087,1494.282625
8359,2017-04-07 00:36:02.000,1752.823386,13.416801000000001,54.799999,35.799999,47.099998,8.245236,1628.001
8361,2017-04-07 01:06:02.000,1740.7244440000006,13.39279,55.799999,35.799999,48.099998,8.530421,1689.0105
8362,2017-04-07 01:16:02.000,1765.7767800000001,13.438814,55.799999,35.799999,48.099998,8.697486999999999,1226.860875
8363,2017-04-07 01:26:02.000,1743.5731039999994,13.420804,55.799999,35.799999,49.099998,8.077577999999999,1108.932625
8364,2017-04-07 01:36:02.000,1735.627147,13.358773000000001,54.799999,35.799999,49.099998,7.736217999999999,1086.625875
8365,2017-04-07 01:46:02.000,1731.3993039999998,13.348768,54.799999,35.799999,49.099998,6.940505,955.0246880000001
8367,2017-04-07 02:07:02.000,1734.577541,13.318751999999998,53.799999,35.799999,48.099998,7.154319999999999,920.86025
8368,2017-04-07 02:17:02.000,1687.801257,12.932556,53.799999,35.799999,48.099998,7.349891,845.548875
8370,2017-04-07 02:37:02.000,1745.731882,13.410798999999999,53.799999,34.799999,46.099998,7.817636,1002.8068119999999
8371,2017-04-07 02:47:02.000,1666.4820339999999,12.850515,52.799999,34.799999,46.099998,7.031647,825.793938
8372,2017-04-07 02:57:02.000,1728.8505109999999,13.188687,52.799999,34.799999,45.099998,7.6271619999999976,893.575125
8373,2017-04-07 03:07:02.000,1726.6165839999999,13.172678,52.799999,33.799999,45.099998,7.14381,887.0950619999999
8375,2017-04-07 03:27:02.000,1750.8294690000002,13.404796,52.799999,33.799999,44.099998,8.122449000000001,1345.9495
8377,2017-04-07 03:47:02.000,1761.1740670000006,13.438814,52.799999,33.799999,44.099998,9.511312,2047.9645
8379,2017-04-07 04:07:02.000,1758.130836,13.43281,53.799999,33.799999,45.099998,10.455418,2060.959
8380,2017-04-07 04:17:02.000,1752.523519,13.386787,54.799999,33.799999,45.099998,9.59183,2022.907
8382,2017-04-07 04:37:02.000,1745.372158,13.386787,54.799999,33.799999,47.099998,8.591878999999999,1711.7255
8383,2017-04-07 04:47:02.000,1744.4427030000006,13.398793,54.799999,33.799999,47.099998,9.150736,1899.944625
8384,2017-04-07 04:57:02.000,1758.085689,13.396791,54.799999,33.799999,48.099998,9.134352999999999,1593.030125
8385,2017-04-07 05:07:02.000,1752.088793,13.4128,54.799999,33.799999,48.099998,8.388066,1383.745875
8386,2017-04-07 05:17:02.000,1750.259737,13.416801000000001,54.799999,33.799999,48.099998,7.977057,1416.634625
8387,2017-04-07 05:27:02.000,1757.9358280000001,13.408798,54.799999,33.799999,48.099998,6.425581,940.7991880000001
8388,2017-04-07 05:37:02.000,1764.862325,13.422806,54.799999,33.799999,48.099998,8.059387,1114.1965
8389,2017-04-07 05:47:02.000,1739.734986,13.400793,54.799999,33.799999,47.099998,8.470865,1604.49525
8390,2017-04-07 05:57:02.000,1734.847552,13.380783,54.799999,33.799999,47.099998,9.450289999999999,1565.5079999999996
8391,2017-04-07 06:07:02.000,1759.614877,13.420804,54.799999,32.799999,46.099998,8.621082000000001,1144.230625
8392,2017-04-07 06:17:02.000,1750.259737,13.4128,53.799999,32.799999,46.099998,7.541703,968.51825
8393,2017-04-07 06:27:02.000,1758.5954179999999,13.424806,52.799999,32.799999,45.099998,6.780112,1082.717375
8394,2017-04-07 06:37:02.000,1740.034852,13.406797000000001,52.799999,31.799999,45.099998,7.5822350000000025,1188.050125
8395,2017-04-07 06:47:02.000,1757.5609579999998,13.404796,52.799999,31.799999,44.099998,7.905661,1158.722875
8396,2017-04-07 06:57:02.000,1734.562686,13.226706,52.799999,31.799999,43.099998,7.425960000000001,902.396812
8397,2017-04-07 07:07:02.000,1745.3423030000001,13.422806,52.799999,31.799999,43.099998,7.781605,1168.84275
8398,2017-04-07 07:17:02.000,1733.842948,13.330759,52.799999,30.799999,43.099998,8.069334,1087.341125
8399,2017-04-07 07:27:02.000,1745.0422899999999,13.358773000000001,52.799999,30.799999,42.099998,8.085456,1236.160625
8400,2017-04-07 07:37:02.000,1745.462162,13.382786,52.799999,30.799999,42.099998,8.26251,1187.633625
8401,2017-04-07 07:47:02.000,1739.3751170000005,13.414801,52.799999,30.799999,42.099998,7.2429710000000025,1048.03625
8402,2017-04-07 07:57:02.000,1743.618106,13.388788,51.799999,30.799999,42.099998,8.05432,1256.867
8403,2017-04-07 08:07:02.000,1744.682421,13.414801,51.799999,30.799999,42.099998,7.336589,1153.201875
8404,2017-04-07 08:17:02.000,1742.9883710000001,13.424806,51.799999,29.799999,41.099998,6.833539,1087.752375
8405,2017-04-07 08:27:02.000,1715.6571059999999,13.080632000000001,51.799999,29.799999,41.099998,7.2563520000000015,870.6605619999997
8406,2017-04-07 08:37:02.000,1502.9447539999999,11.525844000000001,50.799999,29.799999,41.099998,6.254467,600.62175
8407,2017-04-07 08:47:02.000,1444.489399,11.103629,50.799999,29.799999,40.099998,5.685339,531.494
8408,2017-04-07 08:57:02.000,1493.139741,11.403782000000001,50.799999,29.799999,40.099998,6.503586,571.901438
8409,2017-04-07 09:07:02.000,1750.6644620000006,13.434810999999998,52.799999,29.799999,40.099998,7.170699000000001,979.9823119999999
8410,2017-04-07 09:17:02.000,1753.497976,13.454820999999999,52.799999,29.799999,40.099998,8.256864,1018.184375
8411,2017-04-07 09:27:02.000,1760.96435,13.39279,52.799999,29.799999,40.099998,7.981574,1130.83225
8412,2017-04-07 09:37:02.000,1759.375159,13.49284,52.799999,29.799999,40.099998,7.8959259999999984,1342.70675
8413,2017-04-07 09:47:02.000,1739.45012,13.300742999999999,52.799999,29.799999,40.099998,7.162116999999999,915.5754380000001
8414,2017-04-07 09:57:02.000,1748.4905379999998,13.380783,52.799999,29.799999,40.099998,8.885916,1803.6065
8416,2017-04-07 10:17:02.000,1741.6240440000001,13.352769,53.799999,29.799999,40.099998,8.129158,1507.815375
8417,2017-04-07 10:37:02.000,1734.682546,13.360773000000002,53.799999,29.799999,41.099998,7.3914240000000015,1204.009875
8418,2017-04-07 10:47:02.000,1744.052832,13.430809,53.799999,30.799999,42.099998,7.974421,1011.2325
8419,2017-04-07 10:57:02.000,1543.00455,11.85401,51.799999,30.799999,42.099998,5.477493,648.26075
8420,2017-04-07 11:07:02.000,1458.3573939999999,11.201678999999999,51.799999,30.799999,42.099998,6.365268,549.622938
8421,2017-04-07 11:17:02.000,1092.752227,8.418268,50.799999,30.799999,42.099998,4.396856,176.762359
8422,2017-04-07 11:27:02.000,1101.837648,8.44228,49.799999,30.799999,41.099998,3.773615,76.780828
8423,2017-04-07 11:47:02.000,1128.689112,8.672397,49.799999,30.799999,40.099998,5.832095,256.899375
8424,2017-04-07 11:57:02.000,1105.96056,8.428272999999999,49.799999,30.799999,40.099998,3.32648,73.018828
8425,2017-04-07 12:09:02.000,1103.546844,8.426272,50.799999,32.799999,40.099998,3.888661,85.61514100000002
8426,2017-04-07 12:19:02.000,1098.299469,8.428272999999999,51.799999,33.799999,41.099998,3.973698,131.78335900000002
8427,2017-04-07 12:38:02.000,1093.3369599999999,8.428272999999999,50.799999,35.799999,43.099998,5.0438519999999984,201.203016
8428,2017-04-07 12:48:02.000,1105.585763,8.424271000000001,50.799999,35.799999,42.099998,3.208081,60.573449
8429,2017-04-07 12:58:02.000,1099.933662,8.428272999999999,50.799999,35.799999,42.099998,2.813659,66.15821899999999
8430,2017-04-07 13:36:02.000,1094.101627,8.420269000000001,50.799999,35.799999,40.099998,2.665773,40.063796999999994
8431,2017-04-07 14:24:02.000,1129.048908,8.590355,51.799999,37.799999,40.099998,4.7892980000000005,243.175922
8432,2017-04-07 14:34:02.000,1656.362154,12.746462,53.799999,40.799999,41.099998,7.261374000000001,806.437625
8433,2017-04-07 14:44:02.000,1641.0399730000001,12.498337,53.799999,42.799999,43.099998,7.5094970000000005,752.203125
8434,2017-04-07 14:54:02.000,1532.254935,11.753958,52.799999,43.799999,44.099998,6.616453999999999,634.444812
8435,2017-04-07 15:04:02.000,1166.829776,8.952539,51.799999,43.799999,44.099998,4.825648999999999,280.264438
8436,2017-04-07 15:14:02.000,1225.780005,9.380756,49.799999,42.799999,44.099998,4.580896,324.394
8437,2017-04-07 15:24:02.000,1107.744686,8.534327000000001,50.799999,40.799999,43.099998,5.1777239999999995,241.691281
8438,2017-04-07 15:34:02.000,1142.736969,8.79846,50.799999,39.799999,43.099998,4.400706,263.74731299999996
8439,2017-04-07 15:44:02.000,1100.4733199999996,8.434275999999999,51.799999,38.799999,43.099998,4.510651999999999,157.533297
8440,2017-04-07 15:54:02.000,1097.999603,8.428272999999999,51.799999,38.799999,42.099998,3.215916,109.71871100000001
8441,2017-04-07 16:04:02.000,1099.453861,8.440278999999999,51.799999,37.799999,42.099998,4.63085,182.262484
8442,2017-04-07 16:14:02.000,1356.633714,10.441293,51.799999,36.799999,42.099998,5.091945,443.20425
8443,2017-04-07 16:24:02.000,1333.155714,10.211177000000001,52.799999,36.799999,41.099998,6.012617,417.437031
8444,2017-04-07 16:34:02.000,1632.524284,12.506341,53.799999,36.799999,41.099998,6.887366,765.235312
8445,2017-04-07 16:44:02.000,1714.862511,13.162673000000002,53.799999,36.799999,41.099998,6.552958,905.212
8446,2017-04-07 16:54:02.000,1537.892108,11.878022,53.799999,39.799999,41.099998,6.264342,631.764375
8448,2017-04-07 17:24:02.000,1777.710861,13.564877,52.799999,45.799999,41.099998,11.107191,2062.126
8449,2017-04-07 17:34:02.000,1732.778633,13.278732000000002,53.799999,49.799999,42.099998,11.296738000000001,2055.72775
8450,2017-04-07 17:54:02.000,1755.7320489999993,13.468828,52.799999,49.799999,42.099998,7.248027,1055.50625
8451,2017-04-07 18:04:02.000,1762.778405,13.516853,52.799999,49.799999,42.099998,9.061153,1474.68875
8452,2017-04-07 18:14:02.000,1734.727548,13.362774,52.799999,49.799999,42.099998,7.4999,1199.086625
8453,2017-04-07 18:24:02.000,1659.420677,12.76247,52.799999,49.799999,42.099998,6.368745,805.826625
8456,2017-04-07 18:54:02.000,1247.998828,9.648891,49.799999,43.799999,41.099998,4.361301999999999,352.767062
8457,2017-04-07 19:04:02.000,1751.65392,13.422806,50.799999,40.799999,40.099998,7.7596050000000005,1058.355375
8459,2017-04-07 19:24:02.000,1500.665972,11.533847,51.799999,38.799999,39.099998,5.5251410000000005,599.363938
8460,2017-04-07 19:34:03.000,1442.210471,11.141649000000001,50.799999,36.799999,39.099998,5.28979,544.563875
8462,2017-04-07 19:54:02.000,1096.4554130000001,8.412265,49.799999,34.799999,37.099998,3.3978080000000004,147.080734
8463,2017-04-07 20:04:02.000,1102.6772460000002,8.428272999999999,49.799999,33.799999,37.099998,3.097517,112.656219
8464,2017-04-07 20:14:02.000,1100.0535220000004,8.460289,50.799999,33.799999,38.099998,4.747443,94.622188
8465,2017-04-07 20:24:03.000,1278.238464,9.770954,51.799999,34.799999,39.099998,5.050592,362.219969
8466,2017-04-07 20:34:02.000,1752.388514,13.434810999999998,53.799999,35.799999,40.099998,7.561433,1150.902625
8467,2017-04-07 20:44:03.000,1432.795328,10.969561,53.799999,35.799999,40.099998,5.855126,539.155375
8468,2017-04-07 20:54:03.000,1750.784322,13.406797000000001,53.799999,35.799999,40.099998,8.797785000000003,1382.131125
8469,2017-04-07 21:04:03.000,1732.598625,13.362774,53.799999,34.799999,41.099998,8.510867,1534.9755
8470,2017-04-07 21:15:03.000,1720.859698,13.270729000000001,53.799999,34.799999,41.099998,10.381452000000001,2054.277
8473,2017-04-07 21:45:03.000,1737.4262019999999,13.4128,53.799999,34.799999,43.099998,10.481639,2060.3705
8474,2017-04-07 22:05:03.000,1763.2581329999994,13.434810999999998,54.799999,33.799999,44.099998,9.04493,1710.076625
8475,2017-04-07 22:15:03.000,1737.3812,13.278732000000002,54.799999,33.799999,44.099998,9.853317,2054.39125
8478,2017-04-07 22:45:03.000,1738.310801,13.338763,54.799999,33.799999,44.099998,7.981489999999999,914.931625
8479,2017-04-07 22:55:03.000,1744.532561,13.396791,54.799999,32.799999,44.099998,9.102692,1526.368
8481,2017-04-07 23:15:03.000,1745.881888,13.374781,53.799999,32.799999,44.099998,8.82155,1658.5
8483,2017-04-07 23:35:03.000,1698.50587,13.046615,53.799999,31.799999,44.099998,7.1560289999999975,858.5185
8486,2017-04-08 00:25:03.000,1753.497976,13.378782999999999,52.799999,30.799999,41.099998,8.104431,1285.2615
8488,2017-04-08 00:45:03.000,1747.35122,13.438814,52.799999,29.799999,41.099998,9.302839,2009.27525
8489,2017-04-08 00:55:03.000,1747.1712120000002,13.410798999999999,52.799999,29.799999,41.099998,9.340254,1509.1265
8491,2017-04-08 01:15:03.000,1661.819465,12.666422,52.799999,29.799999,41.099998,5.982031,779.607125
8492,2017-04-08 01:25:03.000,1536.37792,11.779973,51.799999,28.799999,40.099998,6.333933,633.477375
8493,2017-04-08 01:35:03.000,1093.1120970000004,8.430274,49.799999,28.799999,39.099998,3.569203,140.60925
8494,2017-04-08 01:45:03.000,1519.3465429999999,11.575869,49.799999,27.799999,38.099998,5.531536,594.310812
8495,2017-04-08 01:55:03.000,1737.051332,13.348768,51.799999,27.799999,38.099998,6.309682,932.4744380000001
8497,2017-04-08 02:16:03.000,1619.4808859999994,12.506341,50.799999,26.799999,36.099998,5.662715,768.801812
8498,2017-04-08 02:26:03.000,1730.0798329999998,13.330759,49.799999,26.799999,35.099998,6.951067,943.234813
8499,2017-04-08 02:36:03.000,1553.514155,11.962064999999999,50.799999,26.799999,35.099998,5.597357,672.035438
8500,2017-04-08 02:46:03.000,1295.22484,9.981060000000001,50.799999,26.799999,36.099998,5.193006,388.37575
8501,2017-04-08 02:56:03.000,1587.771918,12.200185000000001,50.799999,28.799999,37.099998,6.052407,713.034812
8502,2017-04-08 03:06:03.000,1669.750275,12.816498,51.799999,29.799999,38.099998,6.274298,823.9295
8503,2017-04-08 03:16:03.000,1540.245894,11.791978,50.799999,29.799999,38.099998,5.306816,649.3675
8504,2017-04-08 03:26:03.000,1669.045829,12.714445,49.799999,28.799999,37.099998,6.41513,790.378625
8505,2017-04-08 03:36:03.000,1492.869876,11.397778,50.799999,28.799999,37.099998,5.293641,589.309625
8506,2017-04-08 03:46:03.000,1318.957851,10.143142,50.799999,27.799999,36.099998,4.513954,403.445531
8507,2017-04-08 03:56:03.000,1654.817964,12.656417,51.799999,27.799999,36.099998,7.897010000000001,760.571812
8508,2017-04-08 04:06:03.000,1501.850292,11.489825,51.799999,27.799999,36.099998,6.149648,591.787375
8509,2017-04-08 04:16:03.000,1462.480233,11.131642999999999,50.799999,27.799999,36.099998,6.293234,535.360875
8510,2017-04-08 04:26:03.000,1505.358542,11.47982,50.799999,27.799999,37.099998,6.36693,589.63675
8511,2017-04-08 04:36:03.000,1355.134526,10.349247,50.799999,28.799999,38.099998,6.123881,427.246406
8512,2017-04-08 04:46:03.000,1207.4892320000001,9.278704,50.799999,29.799999,39.099998,4.658386,312.174625
8513,2017-04-08 04:56:03.000,1187.3544029999996,9.15264,50.799999,29.799999,39.099998,4.930795,296.163375
8514,2017-04-08 05:06:03.000,1103.591773,8.450284,50.799999,29.799999,38.099998,4.151253,221.08854700000003
8515,2017-04-08 05:16:03.000,1093.187027,8.426272,50.799999,28.799999,37.099998,4.190599,215.290719
8516,2017-04-08 05:26:03.000,1104.566304,8.418268,50.799999,28.799999,36.099998,3.9632410000000013,85.22689100000002
8517,2017-04-08 05:36:03.000,1106.005561,8.438278,50.799999,28.799999,36.099998,2.8972279999999997,135.455453
8518,2017-04-08 05:46:03.000,1106.87516,8.430274,50.799999,28.799999,37.099998,3.91641,133.612766
8519,2017-04-08 05:56:03.000,1095.5558859999999,8.428272999999999,50.799999,29.799999,38.099998,3.5722059999999995,111.349547
8520,2017-04-08 06:06:03.000,1105.031031,8.440278999999999,51.799999,29.799999,39.099998,3.6702190000000003,180.460953
8521,2017-04-08 06:16:03.000,1098.959132,8.424271000000001,51.799999,29.799999,38.099998,3.4575709999999997,184.85375
8522,2017-04-08 06:26:03.000,1106.830086,8.446282,51.799999,28.799999,37.099998,4.024227,188.038812
8523,2017-04-08 06:36:03.000,1105.630692,8.44228,51.799999,28.799999,36.099998,4.286148000000002,163.043578
8524,2017-04-08 06:46:03.000,1094.911151,8.428272999999999,51.799999,28.799999,36.099998,4.038171,106.66461699999999
8525,2017-04-08 06:56:03.000,1100.743186,8.432275,51.799999,28.799999,37.099998,3.0272650000000003,117.403172
8526,2017-04-08 07:41:03.000,1105.90063,8.430274,49.799999,30.799999,38.099998,2.734664,72.090805
8528,2017-04-08 08:01:03.000,1098.494332,8.432275,50.799999,32.799999,40.099998,2.745816,34.461406
8529,2017-04-08 08:11:03.000,1093.816761,8.436277,50.799999,33.799999,41.099998,3.7098739999999997,94.107984
8530,2017-04-08 08:22:03.000,1098.4494029999996,8.420269000000001,50.799999,33.799999,41.099998,2.80517,57.87016800000001
8531,2017-04-08 08:32:03.000,1097.4598720000001,8.432275,50.799999,33.799999,40.099998,3.5189699999999995,112.67289099999999
8532,2017-04-08 08:42:03.000,1094.626285,8.428272999999999,50.799999,31.799999,38.099998,2.723862,75.748188
8534,2017-04-08 09:20:03.000,1093.411963,8.418268,49.799999,31.799999,37.099998,3.141927,59.188824
8535,2017-04-08 11:31:03.000,1106.140494,8.424271000000001,44.799999,30.799999,34.099998,3.7354540000000003,55.77560500000001
8537,2017-04-08 11:52:03.000,1106.1704949999996,8.52032,47.799999,32.799999,36.099998,3.883226,240.671328
8539,2017-04-08 12:12:03.000,1094.5663550000004,8.436277,48.799999,35.799999,38.099998,3.142663,153.22456200000005
8540,2017-04-08 12:22:03.000,1101.627785,8.420269000000001,48.799999,35.799999,39.099998,3.137523,58.723395
8541,2017-04-08 12:32:03.000,1106.965091,8.450284,48.799999,34.799999,39.099998,2.851359,89.281266
8542,2017-04-08 12:42:03.000,1097.4449439999999,8.432275,48.799999,33.799999,39.099998,4.858905,95.447633
8543,2017-04-08 12:52:03.000,1128.719113,8.648385000000001,48.799999,32.799999,38.099998,3.668,257.091453
8544,2017-04-08 13:02:03.000,1096.965143,8.428272999999999,48.799999,32.799999,38.099998,3.626721,115.005453
8545,2017-04-08 13:13:03.000,1105.0011029999996,8.424271000000001,48.799999,31.799999,38.099998,2.51792,7.127161
8546,2017-04-08 13:23:03.000,1099.498863,8.446282,49.799999,31.799999,38.099998,3.9488769999999995,132.097781
8547,2017-04-08 13:33:03.000,1256.664377,9.656895,49.799999,33.799999,39.099998,5.203312,345.691875
8548,2017-04-08 13:43:03.000,1109.01901,8.518319,50.799999,34.799999,41.099998,4.150626,236.62546899999998
8549,2017-04-08 13:53:03.000,1093.84669,8.424271000000001,50.799999,34.799999,42.099998,3.567425,83.950227
8550,2017-04-08 14:17:03.000,1099.198996,8.436277,49.799999,33.799999,40.099998,4.092294,135.64998400000002
8551,2017-04-08 14:46:03.000,1103.981644,8.418268,49.799999,33.799999,39.099998,4.2224900000000005,96.66731999999999
8552,2017-04-08 14:56:03.000,1100.593325,8.472294999999999,49.799999,33.799999,40.099998,3.9449019999999995,235.55529700000002
8553,2017-04-08 15:07:03.000,1212.076871,9.222675,50.799999,34.799999,41.099998,5.3593910000000005,303.202594
8554,2017-04-08 15:17:03.000,1443.904667,11.073614,51.799999,35.799999,42.099998,5.9726,527.821688
8555,2017-04-08 15:27:03.000,1162.6918640000001,8.896510000000003,51.799999,36.799999,43.099998,5.446064,268.912344
8557,2017-04-08 15:47:03.000,1106.815158,8.436277,51.799999,35.799999,42.099998,3.19312,101.041656
8558,2017-04-08 15:57:03.000,1100.683256,8.420269000000001,51.799999,34.799999,41.099998,4.539558,98.756023
8559,2017-04-08 16:37:03.000,1096.290479,8.414266,49.799999,33.799999,39.099998,3.338611,51.147578
8561,2017-04-08 17:20:03.000,1155.015772,8.788455,50.799999,33.799999,40.099998,3.248587,126.084398
8562,2017-04-08 17:30:04.000,1104.236508,8.426272,51.799999,34.799999,40.099998,3.7999370000000003,146.250516
8563,2017-04-08 17:40:04.000,1277.518726,9.794966,52.799999,35.799999,41.099998,5.059273,362.852594
8564,2017-04-08 18:00:04.000,1587.981781,12.242207,54.799999,36.799999,43.099998,6.87363,716.163312
8565,2017-04-08 18:11:04.000,1667.246774,12.744462,52.799999,36.799999,43.099998,7.2635869999999985,803.053438
8566,2017-04-08 18:21:04.000,1545.658203,11.799983000000001,51.799999,36.799999,43.099998,6.949557,636.139875
8567,2017-04-08 18:31:04.000,1543.7841449999999,11.85201,50.799999,35.799999,42.099998,6.120961,655.146812
8568,2017-04-08 18:41:04.000,1553.859024,11.926047,50.799999,34.799999,41.099998,5.4589370000000015,660.200562
8569,2017-04-08 18:51:04.000,1334.6699019999999,10.269207000000002,50.799999,34.799999,41.099998,4.719369,429.020375
8570,2017-04-08 19:01:04.000,1152.526981,8.844484,50.799999,33.799999,40.099998,4.082333,272.533656
8571,2017-04-08 19:11:04.000,1101.5077800000001,8.440278999999999,50.799999,32.799999,39.099998,4.234014,172.625156
8572,2017-04-08 19:21:04.000,1216.2297839999999,9.280705000000001,50.799999,32.799999,39.099998,4.532641,313.62625
8573,2017-04-08 19:31:04.000,1112.152391,8.518319,51.799999,32.799999,39.099998,5.149035,238.115344
8574,2017-04-08 19:41:04.000,1102.422381,8.490305000000001,51.799999,32.799999,39.099998,3.8350989999999996,235.17520299999998
8575,2017-04-08 19:51:04.000,1094.041625,8.410264,52.799999,33.799999,40.099998,3.5015089999999995,171.89775
8576,2017-04-08 20:01:04.000,1134.955946,8.724424,52.799999,34.799999,40.099998,4.417937,258.24417200000005
8577,2017-04-08 20:12:04.000,1158.673956,8.838481,53.799999,35.799999,42.099998,4.906553,268.0875
8578,2017-04-08 20:22:04.000,1113.876588,8.546333,53.799999,35.799999,42.099998,4.976303,241.060156
8579,2017-04-08 20:32:04.000,1099.858732,8.416267,53.799999,35.799999,42.099998,4.2767550000000005,184.25907800000002
8580,2017-04-08 20:42:04.000,1107.130025,8.498308999999999,53.799999,34.799999,41.099998,4.684248999999999,236.926375
8581,2017-04-08 20:52:04.000,1106.95009,8.434275999999999,52.799999,33.799999,40.099998,3.4482779999999997,171.52571899999995
8582,2017-04-08 21:02:04.000,1098.359399,8.434275999999999,52.799999,32.799999,39.099998,3.5428919999999997,100.344234
8583,2017-04-08 21:13:04.000,1106.110493,8.430274,52.799999,32.799999,39.099998,2.8559810000000003,22.829045
8584,2017-04-08 21:23:04.000,1139.543658,8.658389999999999,52.799999,32.799999,39.099998,5.118114,251.978922
8585,2017-04-08 21:33:04.000,1100.533323,8.414266,52.799999,33.799999,40.099998,3.916686,106.49940600000001
8587,2017-04-08 21:53:04.000,1107.2199560000001,8.436277,53.799999,35.799999,41.099998,3.0358,185.933797
8588,2017-04-08 22:03:04.000,1255.420054,9.654894,53.799999,35.799999,42.099998,6.511359,344.701594
8589,2017-04-08 22:13:04.000,1095.196017,8.44228,53.799999,35.799999,42.099998,3.8919550000000003,201.523625
8590,2017-04-08 22:23:04.000,1100.143525,8.432275,53.799999,34.799999,41.099998,4.812057,228.29204700000003
8591,2017-04-08 22:33:04.000,1125.585659,8.576348,53.799999,33.799999,41.099998,4.642529,243.883109
8592,2017-04-08 22:43:04.000,1322.900973,10.199171,53.799999,32.799999,40.099998,5.837752,412.128844
8593,2017-04-08 22:53:04.000,1402.780555,10.781467,53.799999,32.799999,39.099998,5.834564,485.28721900000005
8594,2017-04-08 23:03:04.000,1227.0543289999996,9.346739,53.799999,31.799999,39.099998,4.694647,317.866
8595,2017-04-08 23:13:04.000,1106.845159,8.424271000000001,53.799999,31.799999,38.099998,3.1772110000000002,108.34433600000001
8596,2017-04-08 23:23:04.000,1094.341492,8.432275,53.799999,31.799999,38.099998,5.0837,225.09357799999998
8597,2017-04-08 23:33:04.000,1098.209538,8.430274,54.799999,31.799999,39.099998,4.645786,187.182141
8598,2017-04-08 23:43:04.000,1101.0880539999996,8.430274,54.799999,32.799999,40.099998,3.2644849999999996,108.962148
8599,2017-04-08 23:53:04.000,1101.5528550000001,8.428272999999999,54.799999,33.799999,41.099998,3.7166629999999996,127.633445
8601,2017-04-09 00:14:04.000,1095.091085,8.440278999999999,54.799999,34.799999,42.099998,2.6980459999999997,37.980453000000004
8603,2017-04-09 00:35:04.000,1095.016155,8.430274,53.799999,32.799999,40.099998,3.224194,90.474227
